"league_id","fixture_id","update","odd_type","side","odd","cet_curr_time"
60,772632,"2022-04-02T12:04:38+00:00","Match Winner","Away","2.20","2022-04-02 14:22:33"
60,772633,"2022-04-02T12:04:38+00:00","Match Winner","Home","2.63","2022-04-02 14:22:34"
60,772633,"2022-04-02T12:04:38+00:00","Match Winner","Draw","3.60","2022-04-02 14:22:34"
60,772633,"2022-04-02T12:04:38+00:00","Match Winner","Away","2.20","2022-04-02 14:22:34"
60,772634,"2022-04-02T12:04:38+00:00","Match Winner","Home","2.00","2022-04-02 14:22:34"
60,772634,"2022-04-02T12:04:38+00:00","Match Winner","Draw","3.75","2022-04-02 14:22:34"
60,772634,"2022-04-02T12:04:38+00:00","Match Winner","Away","2.90","2022-04-02 14:22:34"
60,772635,"2022-04-02T12:04:38+00:00","Match Winner","Home","1.83","2022-04-02 14:22:34"
60,772635,"2022-04-02T12:04:38+00:00","Match Winner","Draw","4.00","2022-04-02 14:22:34"
60,772635,"2022-04-02T12:04:38+00:00","Match Winner","Away","3.10","2022-04-02 14:22:34"
60,772636,"2022-04-02T12:04:38+00:00","Match Winner","Home","2.90","2022-04-02 14:22:34"
60,772636,"2022-04-02T12:04:38+00:00","Match Winner","Draw","4.00","2022-04-02 14:22:34"
60,772636,"2022-04-02T12:04:38+00:00","Match Winner","Away","1.91","2022-04-02 14:22:34"
60,772637,"2022-04-02T12:04:38+00:00","Match Winner","Home","3.25","2022-04-02 14:22:35"
60,772637,"2022-04-02T12:04:38+00:00","Match Winner","Draw","4.00","2022-04-02 14:22:35"
60,772637,"2022-04-02T12:04:38+00:00","Match Winner","Away","1.80","2022-04-02 14:22:35"
702,766789,"2022-04-02T08:02:33+00:00","Match Winner","Home","2.10","2022-04-02 14:22:35"
702,766789,"2022-04-02T08:02:33+00:00","Match Winner","Draw","4.00","2022-04-02 14:22:35"
702,766789,"2022-04-02T08:02:33+00:00","Match Winner","Away","2.60","2022-04-02 14:22:35"
702,766977,"2022-04-02T08:02:33+00:00","Match Winner","Home","2.25","2022-04-02 14:22:35"
702,766977,"2022-04-02T08:02:33+00:00","Match Winner","Draw","3.75","2022-04-02 14:22:35"
702,766977,"2022-04-02T08:02:33+00:00","Match Winner","Away","2.50","2022-04-02 14:22:35"
570,805394,"2022-04-02T12:05:12+00:00","Match Winner","Home","1.60","2022-04-02 14:22:36"
570,805394,"2022-04-02T12:05:12+00:00","Match Winner","Draw","3.10","2022-04-02 14:22:36"
570,805394,"2022-04-02T12:05:12+00:00","Match Winner","Away","6.00","2022-04-02 14:22:36"
570,805394,"2022-04-02T12:05:12+00:00","Corners Over Under","Over 8.5","1.73","2022-04-02 14:22:36"
570,805394,"2022-04-02T12:05:12+00:00","Corners Over Under","Under 8.5","2.00","2022-04-02 14:22:36"
570,805394,"2022-04-02T12:05:12+00:00","Corners Over Under","Over 9","2.00","2022-04-02 14:22:36"
570,805394,"2022-04-02T12:05:12+00:00","Corners Over Under","Under 9","1.80","2022-04-02 14:22:36"
197,852711,"2022-04-02T12:03:11+00:00","Match Winner","Home","1.90","2022-04-02 14:22:38"
197,852711,"2022-04-02T12:03:11+00:00","Match Winner","Draw","3.40","2022-04-02 14:22:38"
197,852711,"2022-04-02T12:03:11+00:00","Match Winner","Away","4.20","2022-04-02 14:22:38"
197,852711,"2022-04-02T12:03:11+00:00","Corners Over Under","Over 8.5","1.90","2022-04-02 14:22:38"
197,852711,"2022-04-02T12:03:11+00:00","Corners Over Under","Under 8.5","1.80","2022-04-02 14:22:38"
197,852712,"2022-04-02T12:03:11+00:00","Match Winner","Home","2.10","2022-04-02 14:22:39"
197,852712,"2022-04-02T12:03:11+00:00","Match Winner","Draw","3.20","2022-04-02 14:22:39"
197,852712,"2022-04-02T12:03:11+00:00","Match Winner","Away","3.80","2022-04-02 14:22:39"
197,852712,"2022-04-02T12:03:11+00:00","Corners Over Under","Over 7.5","1.66","2022-04-02 14:22:39"
197,852712,"2022-04-02T12:03:11+00:00","Corners Over Under","Under 7.5","2.10","2022-04-02 14:22:39"
197,852713,"2022-04-02T12:03:11+00:00","Match Winner","Home","2.15","2022-04-02 14:22:40"
197,852713,"2022-04-02T12:03:11+00:00","Match Winner","Draw","3.20","2022-04-02 14:22:40"
197,852713,"2022-04-02T12:03:11+00:00","Match Winner","Away","3.60","2022-04-02 14:22:40"
197,852713,"2022-04-02T12:03:11+00:00","Corners Over Under","Over 8.5","1.90","2022-04-02 14:22:40"
197,852713,"2022-04-02T12:03:11+00:00","Corners Over Under","Under 8.5","1.80","2022-04-02 14:22:40"
197,852714,"2022-04-02T12:03:11+00:00","Match Winner","Home","3.00","2022-04-02 14:22:41"
197,852714,"2022-04-02T12:03:11+00:00","Match Winner","Draw","3.10","2022-04-02 14:22:41"
197,852714,"2022-04-02T12:03:11+00:00","Match Winner","Away","2.50","2022-04-02 14:22:41"
197,852714,"2022-04-02T12:03:11+00:00","Corners Over Under","Over 8.5","2.10","2022-04-02 14:22:41"
197,852714,"2022-04-02T12:03:11+00:00","Corners Over Under","Under 8.5","1.66","2022-04-02 14:22:41"
494,810492,"2022-04-02T08:04:07+00:00","Match Winner","Home","1.75","2022-04-02 14:22:41"
494,810492,"2022-04-02T08:04:07+00:00","Match Winner","Draw","3.30","2022-04-02 14:22:41"
494,810492,"2022-04-02T08:04:07+00:00","Match Winner","Away","5.50","2022-04-02 14:22:41"
494,810496,"2022-04-02T08:04:07+00:00","Match Winner","Home","2.30","2022-04-02 14:22:41"
494,810496,"2022-04-02T08:04:07+00:00","Match Winner","Draw","3.10","2022-04-02 14:22:41"
494,810496,"2022-04-02T08:04:07+00:00","Match Winner","Away","3.30","2022-04-02 14:22:41"
494,810497,"2022-04-02T08:04:07+00:00","Match Winner","Home","2.90","2022-04-02 14:22:41"
494,810497,"2022-04-02T08:04:07+00:00","Match Winner","Draw","3.00","2022-04-02 14:22:41"
494,810497,"2022-04-02T08:04:07+00:00","Match Winner","Away","2.60","2022-04-02 14:22:41"
494,810764,"2022-04-02T08:04:07+00:00","Match Winner","Home","1.75","2022-04-02 14:22:42"
494,810764,"2022-04-02T08:04:07+00:00","Match Winner","Draw","3.40","2022-04-02 14:22:42"
494,810764,"2022-04-02T08:04:07+00:00","Match Winner","Away","5.25","2022-04-02 14:22:42"
494,810762,"2022-04-02T12:02:46+00:00","Match Winner","Home","1.80","2022-04-02 14:22:42"
494,810762,"2022-04-02T12:02:46+00:00","Match Winner","Draw","3.00","2022-04-02 14:22:42"
494,810762,"2022-04-02T12:02:46+00:00","Match Winner","Away","6.00","2022-04-02 14:22:42"
339,819663,"2022-04-02T12:05:53+00:00","Match Winner","Home","4.00","2022-04-02 14:22:42"
339,819663,"2022-04-02T12:05:53+00:00","Match Winner","Draw","3.80","2022-04-02 14:22:42"
339,819663,"2022-04-02T12:05:53+00:00","Match Winner","Away","1.67","2022-04-02 14:22:42"
210,711076,"2022-04-02T12:05:12+00:00","Match Winner","Home","3.30","2022-04-02 14:22:43"
210,711076,"2022-04-02T12:05:12+00:00","Match Winner","Draw","3.40","2022-04-02 14:22:43"
210,711076,"2022-04-02T12:05:12+00:00","Match Winner","Away","2.00","2022-04-02 14:22:43"
210,711076,"2022-04-02T12:05:12+00:00","Corners Over Under","Over 9.5","1.83","2022-04-02 14:22:43"
210,711076,"2022-04-02T12:05:12+00:00","Corners Over Under","Under 9.5","1.83","2022-04-02 14:22:43"
210,711080,"2022-04-02T12:05:12+00:00","Match Winner","Home","3.60","2022-04-02 14:22:44"
210,711080,"2022-04-02T12:05:12+00:00","Match Winner","Draw","3.60","2022-04-02 14:22:44"
210,711080,"2022-04-02T12:05:12+00:00","Match Winner","Away","1.85","2022-04-02 14:22:44"
210,711080,"2022-04-02T12:05:12+00:00","Corners Over Under","Over 9.5","1.83","2022-04-02 14:22:44"
210,711080,"2022-04-02T12:05:12+00:00","Corners Over Under","Under 9.5","1.83","2022-04-02 14:22:44"
214,775299,"2022-04-02T12:02:46+00:00","Match Winner","Home","1.62","2022-04-02 14:22:45"
214,775299,"2022-04-02T12:02:46+00:00","Match Winner","Draw","4.00","2022-04-02 14:22:45"
214,775299,"2022-04-02T12:02:46+00:00","Match Winner","Away","4.00","2022-04-02 14:22:45"
271,712188,"2022-04-02T12:03:10+00:00","Match Winner","Home","2.40","2022-04-02 14:22:48"
271,712188,"2022-04-02T12:03:10+00:00","Match Winner","Draw","3.40","2022-04-02 14:22:48"
271,712188,"2022-04-02T12:03:10+00:00","Match Winner","Away","2.90","2022-04-02 14:22:48"
271,712188,"2022-04-02T12:03:10+00:00","Corners Over Under","Over 10.5","1.83","2022-04-02 14:22:48"
271,712188,"2022-04-02T12:03:10+00:00","Corners Over Under","Under 10.5","1.83","2022-04-02 14:22:48"
271,712191,"2022-04-02T12:03:10+00:00","Match Winner","Home","2.37","2022-04-02 14:22:49"
271,712191,"2022-04-02T12:03:10+00:00","Match Winner","Draw","3.25","2022-04-02 14:22:49"
271,712191,"2022-04-02T12:03:10+00:00","Match Winner","Away","3.10","2022-04-02 14:22:49"
271,712191,"2022-04-02T12:03:10+00:00","Corners Over Under","Over 9.5","1.83","2022-04-02 14:22:49"
271,712191,"2022-04-02T12:03:10+00:00","Corners Over Under","Under 9.5","1.83","2022-04-02 14:22:49"
271,712187,"2022-04-02T12:03:10+00:00","Match Winner","Home","2.20","2022-04-02 14:22:50"
271,712187,"2022-04-02T12:03:10+00:00","Match Winner","Draw","3.40","2022-04-02 14:22:50"
271,712187,"2022-04-02T12:03:10+00:00","Match Winner","Away","3.25","2022-04-02 14:22:50"
271,712187,"2022-04-02T12:03:10+00:00","Corners Over Under","Over 9.5","1.83","2022-04-02 14:22:50"
271,712187,"2022-04-02T12:03:10+00:00","Corners Over Under","Under 9.5","1.83","2022-04-02 14:22:50"
271,712187,"2022-04-02T12:03:10+00:00","Corners Over Under","Over 10.5","1.83","2022-04-02 14:22:50"
271,712187,"2022-04-02T12:03:10+00:00","Corners Over Under","Under 10.5","1.83","2022-04-02 14:22:50"
383,850152,"2022-04-02T12:03:11+00:00","Match Winner","Home","2.15","2022-04-02 14:22:52"
383,850152,"2022-04-02T12:03:11+00:00","Match Winner","Draw","3.00","2022-04-02 14:22:52"
383,850152,"2022-04-02T12:03:11+00:00","Match Winner","Away","3.30","2022-04-02 14:22:52"
383,850152,"2022-04-02T12:03:11+00:00","Corners Over Under","Over 9.5","2.00","2022-04-02 14:22:52"
383,850152,"2022-04-02T12:03:11+00:00","Corners Over Under","Under 9.5","1.72","2022-04-02 14:22:52"
383,850154,"2022-04-02T12:03:11+00:00","Match Winner","Home","2.10","2022-04-02 14:22:53"
383,850154,"2022-04-02T12:03:11+00:00","Match Winner","Draw","3.10","2022-04-02 14:22:53"
383,850154,"2022-04-02T12:03:11+00:00","Match Winner","Away","3.40","2022-04-02 14:22:53"
383,850154,"2022-04-02T12:03:11+00:00","Corners Over Under","Over 9.5","2.10","2022-04-02 14:22:53"
383,850154,"2022-04-02T12:03:11+00:00","Corners Over Under","Under 9.5","1.66","2022-04-02 14:22:53"
383,850121,"2022-04-02T12:03:11+00:00","Match Winner","Home","2.30","2022-04-02 14:22:54"
383,850121,"2022-04-02T12:03:11+00:00","Match Winner","Draw","2.75","2022-04-02 14:22:54"
383,850121,"2022-04-02T12:03:11+00:00","Match Winner","Away","3.10","2022-04-02 14:22:54"
383,850121,"2022-04-02T12:03:11+00:00","Corners Over Under","Over 9.5","2.10","2022-04-02 14:22:54"
383,850121,"2022-04-02T12:03:11+00:00","Corners Over Under","Under 9.5","1.66","2022-04-02 14:22:54"
383,850122,"2022-04-02T12:03:11+00:00","Match Winner","Home","3.60","2022-04-02 14:22:55"
383,850122,"2022-04-02T12:03:11+00:00","Match Winner","Draw","3.20","2022-04-02 14:22:55"
383,850122,"2022-04-02T12:03:11+00:00","Match Winner","Away","1.95","2022-04-02 14:22:55"
383,850122,"2022-04-02T12:03:11+00:00","Corners Over Under","Over 9.5","2.10","2022-04-02 14:22:55"
383,850122,"2022-04-02T12:03:11+00:00","Corners Over Under","Under 9.5","1.66","2022-04-02 14:22:55"
324,815833,"2022-04-02T08:01:52+00:00","Match Winner","Home","1.80","2022-04-02 14:22:55"
324,815833,"2022-04-02T08:01:52+00:00","Match Winner","Draw","3.30","2022-04-02 14:22:55"
324,815833,"2022-04-02T08:01:52+00:00","Match Winner","Away","3.80","2022-04-02 14:22:55"
324,815833,"2022-04-02T08:01:52+00:00","Corners Over Under","Over 9.5","2.10","2022-04-02 14:22:55"
324,815833,"2022-04-02T08:01:52+00:00","Corners Over Under","Under 9.5","1.67","2022-04-02 14:22:55"
324,815833,"2022-04-02T08:01:52+00:00","Corners Over Under","Over 9","1.90","2022-04-02 14:22:55"
324,815833,"2022-04-02T08:01:52+00:00","Corners Over Under","Under 9","1.90","2022-04-02 14:22:55"
324,815834,"2022-04-02T12:02:00+00:00","Match Winner","Home","2.63","2022-04-02 14:22:56"
324,815834,"2022-04-02T12:02:00+00:00","Match Winner","Draw","3.00","2022-04-02 14:22:56"
324,815834,"2022-04-02T12:02:00+00:00","Match Winner","Away","2.55","2022-04-02 14:22:56"
324,815834,"2022-04-02T12:02:00+00:00","Corners Over Under","Over 9.5","2.10","2022-04-02 14:22:56"
324,815834,"2022-04-02T12:02:00+00:00","Corners Over Under","Under 9.5","1.67","2022-04-02 14:22:56"
324,815834,"2022-04-02T12:02:00+00:00","Corners Over Under","Over 9","1.85","2022-04-02 14:22:56"
324,815834,"2022-04-02T12:02:00+00:00","Corners Over Under","Under 9","1.95","2022-04-02 14:22:56"
324,815832,"2022-04-02T08:01:52+00:00","Match Winner","Home","1.57","2022-04-02 14:22:57"
324,815832,"2022-04-02T08:01:52+00:00","Match Winner","Draw","3.50","2022-04-02 14:22:57"
324,815832,"2022-04-02T08:01:52+00:00","Match Winner","Away","5.00","2022-04-02 14:22:57"
324,815832,"2022-04-02T08:01:52+00:00","Corners Over Under","Over 9.5","2.10","2022-04-02 14:22:57"
324,815832,"2022-04-02T08:01:52+00:00","Corners Over Under","Under 9.5","1.67","2022-04-02 14:22:57"
324,815832,"2022-04-02T08:01:52+00:00","Corners Over Under","Over 9","1.88","2022-04-02 14:22:57"
324,815832,"2022-04-02T08:01:52+00:00","Corners Over Under","Under 9","1.93","2022-04-02 14:22:57"
136,747337,"2022-04-02T08:04:06+00:00","Match Winner","Home","1.80","2022-04-02 14:22:59"
136,747337,"2022-04-02T08:04:06+00:00","Match Winner","Draw","3.30","2022-04-02 14:22:59"
136,747337,"2022-04-02T08:04:06+00:00","Match Winner","Away","4.20","2022-04-02 14:22:59"
136,747337,"2022-04-02T08:04:06+00:00","Corners Over Under","Over 9.5","1.72","2022-04-02 14:22:59"
136,747337,"2022-04-02T08:04:06+00:00","Corners Over Under","Under 9.5","2.00","2022-04-02 14:22:59"
136,747342,"2022-04-02T08:04:05+00:00","Match Winner","Home","1.65","2022-04-02 14:22:59"
136,747342,"2022-04-02T08:04:05+00:00","Match Winner","Draw","3.60","2022-04-02 14:22:59"
136,747342,"2022-04-02T08:04:05+00:00","Match Winner","Away","4.75","2022-04-02 14:22:59"
136,747342,"2022-04-02T08:04:05+00:00","Corners Over Under","Over 9.5","1.83","2022-04-02 14:22:59"
136,747342,"2022-04-02T08:04:05+00:00","Corners Over Under","Under 9.5","1.83","2022-04-02 14:22:59"
136,747343,"2022-04-02T08:04:05+00:00","Match Winner","Home","1.50","2022-04-02 14:23:00"
136,747343,"2022-04-02T08:04:05+00:00","Match Winner","Draw","3.80","2022-04-02 14:23:00"
136,747343,"2022-04-02T08:04:05+00:00","Match Winner","Away","6.50","2022-04-02 14:23:00"
136,747343,"2022-04-02T08:04:05+00:00","Corners Over Under","Over 9.5","1.72","2022-04-02 14:23:00"
136,747343,"2022-04-02T08:04:05+00:00","Corners Over Under","Under 9.5","2.00","2022-04-02 14:23:00"
136,747344,"2022-04-02T08:04:06+00:00","Match Winner","Home","2.45","2022-04-02 14:23:01"
136,747344,"2022-04-02T08:04:06+00:00","Match Winner","Draw","3.00","2022-04-02 14:23:01"
136,747344,"2022-04-02T08:04:06+00:00","Match Winner","Away","2.90","2022-04-02 14:23:01"
136,747344,"2022-04-02T08:04:06+00:00","Corners Over Under","Over 9.5","1.72","2022-04-02 14:23:01"
136,747344,"2022-04-02T08:04:06+00:00","Corners Over Under","Under 9.5","2.00","2022-04-02 14:23:01"
136,747345,"2022-04-02T08:04:06+00:00","Match Winner","Home","2.25","2022-04-02 14:23:04"
136,747345,"2022-04-02T08:04:06+00:00","Match Winner","Draw","3.10","2022-04-02 14:23:04"
136,747345,"2022-04-02T08:04:06+00:00","Match Winner","Away","3.10","2022-04-02 14:23:04"
136,747345,"2022-04-02T08:04:06+00:00","Corners Over Under","Over 9.5","1.83","2022-04-02 14:23:04"
136,747345,"2022-04-02T08:04:06+00:00","Corners Over Under","Under 9.5","1.83","2022-04-02 14:23:04"
136,768985,"2022-04-02T08:04:06+00:00","Match Winner","Home","3.50","2022-04-02 14:23:05"
136,768985,"2022-04-02T08:04:06+00:00","Match Winner","Draw","3.20","2022-04-02 14:23:05"
136,768985,"2022-04-02T08:04:06+00:00","Match Winner","Away","2.15","2022-04-02 14:23:05"
136,768985,"2022-04-02T08:04:06+00:00","Corners Over Under","Over 9.5","1.72","2022-04-02 14:23:05"
136,768985,"2022-04-02T08:04:06+00:00","Corners Over Under","Under 9.5","2.00","2022-04-02 14:23:05"
136,747341,"2022-04-02T12:02:45+00:00","Match Winner","Home","2.30","2022-04-02 14:23:06"
136,747341,"2022-04-02T12:02:45+00:00","Match Winner","Draw","3.00","2022-04-02 14:23:06"
136,747341,"2022-04-02T12:02:45+00:00","Match Winner","Away","3.20","2022-04-02 14:23:06"
136,747341,"2022-04-02T12:02:45+00:00","Corners Over Under","Over 10.5","1.83","2022-04-02 14:23:06"
136,747341,"2022-04-02T12:02:45+00:00","Corners Over Under","Under 10.5","1.83","2022-04-02 14:23:06"
138,767823,"2022-04-02T12:02:45+00:00","Match Winner","Home","2.50","2022-04-02 14:23:07"
138,767823,"2022-04-02T12:02:45+00:00","Match Winner","Draw","3.00","2022-04-02 14:23:07"
138,767823,"2022-04-02T12:02:45+00:00","Match Winner","Away","2.75","2022-04-02 14:23:07"
138,767823,"2022-04-02T12:02:45+00:00","Corners Over Under","Over 8.5","1.67","2022-04-02 14:23:07"
138,767823,"2022-04-02T12:02:45+00:00","Corners Over Under","Under 8.5","2.10","2022-04-02 14:23:07"
138,767823,"2022-04-02T12:02:45+00:00","Corners Over Under","Over 9","1.93","2022-04-02 14:23:07"
138,767823,"2022-04-02T12:02:45+00:00","Corners Over Under","Under 9","1.88","2022-04-02 14:23:07"
138,767824,"2022-04-02T12:02:45+00:00","Match Winner","Home","1.53","2022-04-02 14:23:08"
138,767824,"2022-04-02T12:02:45+00:00","Match Winner","Draw","3.40","2022-04-02 14:23:08"
138,767824,"2022-04-02T12:02:45+00:00","Match Winner","Away","6.50","2022-04-02 14:23:08"
138,767824,"2022-04-02T12:02:45+00:00","Corners Over Under","Over 8.5","2.00","2022-04-02 14:23:08"
138,767824,"2022-04-02T12:02:45+00:00","Corners Over Under","Under 8.5","1.80","2022-04-02 14:23:08"
138,767829,"2022-04-02T12:02:45+00:00","Match Winner","Home","2.63","2022-04-02 14:23:09"
138,767829,"2022-04-02T12:02:45+00:00","Match Winner","Draw","2.90","2022-04-02 14:23:09"
138,767829,"2022-04-02T12:02:45+00:00","Match Winner","Away","2.70","2022-04-02 14:23:09"
138,767829,"2022-04-02T12:02:45+00:00","Corners Over Under","Over 8.5","2.00","2022-04-02 14:23:09"
138,767829,"2022-04-02T12:02:45+00:00","Corners Over Under","Under 8.5","1.80","2022-04-02 14:23:09"
138,767826,"2022-04-02T12:02:45+00:00","Match Winner","Home","4.20","2022-04-02 14:23:10"
138,767826,"2022-04-02T12:02:45+00:00","Match Winner","Draw","3.10","2022-04-02 14:23:10"
138,767826,"2022-04-02T12:02:45+00:00","Match Winner","Away","1.85","2022-04-02 14:23:10"
138,767826,"2022-04-02T12:02:45+00:00","Corners Over Under","Over 8.5","1.67","2022-04-02 14:23:10"
138,767826,"2022-04-02T12:02:45+00:00","Corners Over Under","Under 8.5","2.10","2022-04-02 14:23:10"
138,767826,"2022-04-02T12:02:45+00:00","Corners Over Under","Over 9","1.95","2022-04-02 14:23:10"
138,767826,"2022-04-02T12:02:45+00:00","Corners Over Under","Under 9","1.85","2022-04-02 14:23:10"
138,767820,"2022-04-02T12:02:45+00:00","Match Winner","Home","2.20","2022-04-02 14:23:11"
138,767820,"2022-04-02T12:02:45+00:00","Match Winner","Draw","3.00","2022-04-02 14:23:11"
138,767820,"2022-04-02T12:02:45+00:00","Match Winner","Away","3.20","2022-04-02 14:23:11"
138,767820,"2022-04-02T12:02:45+00:00","Corners Over Under","Over 8.5","1.98","2022-04-02 14:23:11"
138,767820,"2022-04-02T12:02:45+00:00","Corners Over Under","Under 8.5","1.83","2022-04-02 14:23:11"
138,767821,"2022-04-02T12:02:45+00:00","Match Winner","Home","3.25","2022-04-02 14:23:12"
138,767821,"2022-04-02T12:02:45+00:00","Match Winner","Draw","2.70","2022-04-02 14:23:12"
138,767821,"2022-04-02T12:02:45+00:00","Match Winner","Away","2.40","2022-04-02 14:23:12"
138,767821,"2022-04-02T12:02:45+00:00","Corners Over Under","Over 8.5","1.80","2022-04-02 14:23:12"
138,767821,"2022-04-02T12:02:45+00:00","Corners Over Under","Under 8.5","2.00","2022-04-02 14:23:12"
138,767822,"2022-04-02T12:02:45+00:00","Match Winner","Home","2.45","2022-04-02 14:23:13"
138,767822,"2022-04-02T12:02:45+00:00","Match Winner","Draw","3.00","2022-04-02 14:23:13"
138,767822,"2022-04-02T12:02:45+00:00","Match Winner","Away","2.75","2022-04-02 14:23:13"
138,767822,"2022-04-02T12:02:45+00:00","Corners Over Under","Over 9.5","2.00","2022-04-02 14:23:13"
138,767822,"2022-04-02T12:02:45+00:00","Corners Over Under","Under 9.5","1.73","2022-04-02 14:23:13"
138,767822,"2022-04-02T12:02:45+00:00","Corners Over Under","Over 9","1.83","2022-04-02 14:23:13"
138,767822,"2022-04-02T12:02:45+00:00","Corners Over Under","Under 9","1.98","2022-04-02 14:23:13"
138,767825,"2022-04-02T12:02:45+00:00","Match Winner","Home","1.83","2022-04-02 14:23:14"
138,767825,"2022-04-02T12:02:45+00:00","Match Winner","Draw","3.20","2022-04-02 14:23:14"
